id,iter,epred,eres,ewres,npd,npde
5,0,69.04273,0.1572699999999969,-0.178940885006248,0.1509692154967774,-0.22754497664114945
5,0,61.18271,-3.4827099999999973,-0.40635868031528005,-0.2018934791418509,-0.4958503473474532
5,0,53.21686,-1.6168599999999955,0.6444240052391232,-0.17637416478086135,0.7721932141886849
5,0,38.01328,-7.013280000000002,0.5722511303380861,-0.5533847195556729,0.7063025628400875
5,0,18.098743,-9.108742999999999,-1.1933082172584855,-1.17498679206609,-1.4050715603096322
5,0,8.441635,-4.191635,-0.15900201653890345,-0.5533847195556729,-0.22754497664114945
5,0,1.980586884,-1.6285868840000002,-0.7576835914018177,-0.8778962950512285,-0.8778962950512285
6,0,31.65385,8.046150000000004,-0.3667762775138346,0.7388468491852137,-0.4399131656732338
6,0,51.79885,7.0011499999999955,-0.7851439387415731,0.3318533464368165,-0.8416212335729142
6,0,70.52856,14.571439999999996,-0.16771760436868122,0.7388468491852137,-0.2018934791418509
6,0,71.75039,20.34961,1.3338785935773836,1.080319340814956,1.2815515655446008
6,0,67.70093,15.599069999999998,1.6710271352900676,0.9541652531461942,1.8807936081512504
6,0,59.91821,10.78179,1.5273024934432768,0.8416212335729144,1.5547735945968528
6,0,51.40442,1.8955799999999954,-0.24001364636567685,0.4399131656732339,-0.050153583464733656
6,0,36.11598,4.88402,-0.6451399429113981,0.5533847195556728,-0.5244005127080407
6,0,16.843305,5.556694999999998,0.7732091187410906,0.6744897501960817,0.9153650878428139
6,0,8.2162266,2.5837734,0.40856257143562585,0.6433454053929168,0.612812991016627
6,0,2.13460391,0.6853960899999998,0.2179954219130615,0.6433454053929168,0.6433454053929168
7,0,30.305673,-7.905673,-2.311249717768669,-0.612812991016627,-2.3263478740408408
7,0,50.45624,-3.156240000000004,0.5020098090003703,-0.15096921549677725,0.5244005127080407
7,0,69.03299,2.8670100000000076,1.3541841974954159,0.1509692154967774,1.4050715603096327
7,0,71.25392,-1.9539199999999965,-0.19975381117007074,-0.10043372051146975,-0.3054807880993974
7,0,67.03062,4.869380000000007,0.5112628205085079,0.35845879325119373,0.5533847195556728
7,0,58.78452,-3.4845200000000034,-1.8999986446897312,-0.27931903444745404,-1.7506860712521695
7,0,50.90107,14.098930000000003,0.45953152667491665,0.8778962950512288,0.49585034734745304
7,0,35.993683,9.906317000000001,-0.339370782508988,0.8416212335729144,-0.27931903444745404
7,0,16.9971381,8.902861899999998,0.8244219745407207,1.0364333894937894,0.8064212470182404
7,0,8.12867732,4.47132268,0.6951726681066235,0.9541652531461942,0.6433454053929168
7,0,2.1198473724,1.3801526275999998,0.4547689354138489,0.8778962950512288,0.8778962950512288
8,0,30.50213,8.897869999999998,1.5958355914282545,0.8778962950512288,1.7506860712521695
8,0,50.35428,5.745719999999999,0.4194153273208774,0.46769879911450835,0.46769879911450835
8,0,69.13838,-1.438379999999995,-0.7904421856880685,-0.025068908258711057,-0.7388468491852137
8,0,71.00996,0.5900399999999877,-0.13844480512728807,0,-0.2018934791418509
8,0,65.8017,-1.7017000000000024,-0.13418064268899446,-0.125661346855074,0
8,0,57.50904,1.7909599999999983,1.2410927739103481,0.20189347914185077,1.5547735945968528
8,0,49.48443,-9.684430000000006,-0.5129825710424789,-0.7388468491852137,-0.4676987991145081
8,0,35.254383,-8.254382999999997,-0.31322077301866746,-0.5828415072712162,-0.3318533464368165
8,0,16.4409217,-5.5409217,-0.13862139932758305,-0.4124631294414046,-0.025068908258711057
8,0,7.70709919,-3.5670991900000004,-0.15163183457030494,-0.3318533464368165,-0.17637416478086135
8,0,1.981368427,-1.485368427,-0.5468938685769554,-0.3318533464368165,-0.3318533464368165
9,0,33.6075,-10.907500000000002,-1.1199998733856884,-0.8416212335729142,-1.0364333894937894
9,0,53.60861,-8.808610000000002,0.011060566173259907,-0.3853204664075676,-0.025068908258711057
9,0,73.09997,-15.19997,-1.1693587529292604,-0.6744897501960817,-1.17498679206609
9,0,73.953,8.447000000000003,1.0611726645056863,0.49585034734745304,1.080319340814956
9,0,69.03407,-16.03407,-2.842254879656204,-0.9541652531461942,-2.5758293035489
9,0,61.12286,3.377139999999997,-0.4502235035495014,0.35845879325119373,-0.2533471031357998
9,0,50.84802,5.251980000000003,0.07466935060082724,0.3853204664075676,0.050153583464733656
9,0,35.020516,3.879483999999998,0.6638722142785772,0.3318533464368165,0.7388468491852137
9,0,16.112816,-1.6128159999999987,0.5560663421508545,-0.025068908258711057,0.8064212470182404
9,0,7.6144193200000005,-2.5244193200000007,0.19155762283095457,-0.2018934791418509,0.20189347914185077
9,0,1.8158749739,-1.2438749739000001,-0.49795527797638195,-0.27931903444745404,-0.27931903444745404
10,0,31.57111,-7.371110000000002,0.11049969913202684,-0.6433454053929168,0.1509692154967774
10,0,53.09727,-11.99727,0.30552246550528106,-0.4676987991145081,0.35845879325119373
10,0,70.88617,-19.286170000000006,-1.176935165023856,-0.9153650878428141,-1.2815515655446008
10,0,73.23445,-21.734449999999995,-0.49454950443963375,-1.3407550336902165,-0.4124631294414046
10,0,69.22801,-19.92801,0.1547348723881134,-1.17498679206609,0.20189347914185077
10,0,61.86628,-31.366280000000003,-2.237444066225957,-2.3263478740408408,-1.8807936081512509
10,0,52.337180000000004,-15.937180000000005,-0.35129207259667244,-1.2815515655446008,-0.2533471031357998
10,0,36.60179,-12.601790000000001,0.3481690915469613,-1.2815515655446008,0.3318533464368165
10,0,17.52343,-12.073430000000002,-0.6331760464761774,-1.6448536269514726,-0.6744897501960817
10,0,8.3378365,-6.8078365,-1.0090843082141103,-1.554773594596853,-1.1263911290388005
10,0,2.133938161,-2.030938161,-0.7763702113839502,-1.2815515655446008,-1.2815515655446008
11,0,32.05782,-7.85782,-1.2194768547164823,-0.4124631294414046,-1.4757910281791702
11,0,52.57534,0.22466000000000008,0.5588686015120699,0.27931903444745404,0.7063025628400875
11,0,68.92559,-2.8255900000000054,0.6433018886894877,0,0.6433454053929168
11,0,73.08532,-12.085319999999996,-0.8834824078628006,-0.5828415072712162,-0.8416212335729142
11,0,66.22493,-3.4249300000000034,0.17306017249660405,-0.025068908258711057,0.17637416478086118
11,0,58.22184,-7.22184,-0.5905227556012889,-0.3054807880993974,-0.6744897501960817
11,0,50.10844,-5.8084400000000045,-1.1413748252989637,-0.3318533464368165,-1.080319340814956
11,0,35.06275,-0.5627500000000012,0.7021171180652637,0.050153583464733656,0.7063025628400875
11,0,16.3244924,-4.3244924000000005,0.5185046340397711,-0.2018934791418509,0.7063025628400875
11,0,7.75810345,-3.98810345,-0.28081977639845235,-0.3318533464368165,-0.15096921549677725
11,0,1.94535670757,-1.57035670757,-0.5451891299189464,-0.4124631294414046,-0.4124631294414046
12,0,32.06656,-7.366560000000003,-0.1503104090562768,-0.5244005127080407,-0.22754497664114945
12,0,52.63218,-0.03217999999999677,0.7936320873128131,0.12566134685507413,0.9541652531461942
12,0,70.7676,-6.9676000000000045,-0.4163181762478095,-0.3853204664075676,-0.4958503473474532
12,0,75.25261,-2.15261000000001,-1.6085974133886256,-0.025068908258711057,-1.8807936081512509
12,0,67.75347,17.546530000000004,1.3102686275148014,0.9944578832097528,1.2815515655446008
12,0,59.74328,14.356719999999996,1.9468733052114375,0.9944578832097528,1.7506860712521695
12,0,51.441900000000004,12.758099999999999,-0.10966936368960678,0.8778962950512288,-0.125661346855074
12,0,37.38537,16.014629999999997,-0.4153445583480895,1.3407550336902165,-0.3318533464368165
12,0,16.702301,12.197699,-4.002493860144265,1.4757910281791708,-2.5758293035489
12,0,8.0054587,14.1945413,3.26704157550511,2.3263478740408408,2.5758293035489
12,0,2.025490789,2.524509211,1.0464325558077572,1.080319340814956,1.080319340814956
13,0,30.91024,0.5897599999999983,0.18714918212668874,0.3318533464368165,0.3318533464368165
13,0,51.71224,-2.3122400000000027,-0.9384612503542609,-0.10043372051146975,-0.9541652531461942
13,0,72.7964,-1.5964000000000027,-1.2854280577072483,-0.10043372051146975,-1.3407550336902165
13,0,74.34071,13.659289999999999,0.7055907527159356,0.8416212335729144,0.6744897501960817
13,0,69.34733,5.752669999999995,-0.0939681891877081,0.49585034734745304,-0.025068908258711057
13,0,60.55243,4.847570000000005,0.21221541921136083,0.35845879325119373,0.2275449766411493
13,0,51.6524,2.9476000000000013,0.06263600149876963,0.3853204664075676,0.050153583464733656
13,0,36.03955,-0.6395499999999998,0.07922117046596255,0.0752698620998299,0.2275449766411493
13,0,16.00582,0.7941800000000008,1.2702713195198165,0.3318533464368165,1.4757910281791708
13,0,7.2819215999999996,-1.7419215999999995,-0.2590002971836276,-0.025068908258711057,-0.35845879325119373
13,0,1.626813419,-0.4968134190000002,-0.21445991728967104,0.2275449766411493,0.2275449766411493
14,0,32.416273,-5.7162729999999975,0.4158817429094082,-0.3318533464368165,0.41246312944140484
14,0,53.47654,-1.3765399999999985,0.9115748235019725,0,1.2265281200366105
14,0,72.05888,1.1411200000000008,0.2979301244939203,0.12566134685507413,0.3853204664075676
14,0,74.20409,8.195910000000012,0.00122154824030285,0.5244005127080407,-0.10043372051146975
14,0,67.70015,12.799850000000006,0.40425992654497434,0.8778962950512288,0.5533847195556728
14,0,59.59063,18.20937,0.4601887782062283,1.0364333894937894,0.3853204664075676
14,0,50.7706,12.929400000000001,-0.9222397477015218,0.9944578832097528,-0.8778962950512285
14,0,34.73704,19.162959999999998,0.27814355310066063,1.6448536269514715,0.35845879325119373
14,0,15.60488,17.89512,3.896059975923408,2.053748910631822,2.5758293035489
14,0,7.3125215,5.7874785,-0.1904593918177424,1.080319340814956,-0.125661346855074
14,0,1.8149014239999999,3.015098576,1.1457795166478655,1.4050715603096327,1.4050715603096327
15,0,30.80775,0.19225000000000136,1.1604727650922013,0.1004337205114699,1.2815515655446008
15,0,50.79576,-10.69576,-0.8147600671186549,-0.5244005127080407,-0.7388468491852137
15,0,68.72773,-7.127729999999993,0.15709381639697417,-0.3054807880993974,0.2533471031357998
15,0,71.110830000000007,-14.110830000000007,-0.1747645673465678,-0.8416212335729142,-0.2533471031357998
15,0,65.37143,-13.67143,-0.5981305595475676,-0.9541652531461942,-0.5533847195556729
15,0,57.31489,-11.91489,-0.3983410470664212,-0.7388468491852137,-0.3318533464368165
15,0,49.05522,-10.255220000000001,-0.35949457511965266,-0.7063025628400875,-0.3853204664075676
15,0,34.672645,-9.372645000000002,-0.3064965552900591,-0.5828415072712162,-0.2018934791418509
15,0,15.92991,-6.039909999999999,-0.19755762220382223,-0.5244005127080407,-0.050153583464733656
15,0,7.4911739,-3.6911739,-0.32363301909560405,-0.3054807880993974,-0.3054807880993974
15,0,1.854818636,-1.253818636,-0.4766047001566884,-0.22754497664114945,-0.22754497664114945
16,0,31.5144,-9.714399999999998,0.7576827445023488,-0.7721932141886849,0.8416212335729144
16,0,51.88112,-23.681120000000004,-0.6123234498183856,-1.554773594596853,-0.5533847195556729
16,0,71.56897,-25.46896999999999,-0.6068616612031106,-1.3407550336902165,-0.5244005127080407
16,0,74.04428,-21.94428,-0.23562915698568387,-1.3407550336902165,-0.15096921549677725
16,0,69.50291,-22.202910000000003,-1.641134578886674,-1.554773594596853,-1.7506860712521695
16,0,60.71202,-3.112020000000001,0.8771286954375246,-0.125661346855074,1.0364333894937894
16,0,52.55294,-13.452939999999998,-0.6619807182246589,-0.8778962950512285,-0.5533847195556729
16,0,37.469633,-10.169633000000001,-1.0496461152651375,-0.8778962950512285,-1.1263911290388005
16,0,17.2814569,-3.581456899999999,0.20557008790407533,-0.22754497664114945,0.35845879325119373
16,0,8.27431972,-2.9643197199999998,-0.17617066693220074,-0.2018934791418509,-0.125661346855074
16,0,2.036978611,-1.2289786109999998,-0.41835309507382173,-0.17637416478086135,-0.17637416478086135
17,0,33.053628,20.346371999999995,3.0711926698806487,1.3407550336902165,2.5758293035489
17,0,52.76529,11.334709999999994,-0.2904525309593575,0.7063025628400875,-0.15096921549677725
17,0,72.68404,20.315960000000004,-0.24231755454960036,0.8416212335729144,-0.27931903444745404
17,0,72.4172,28.582800000000006,1.575655000880728,1.4757910281791708,1.6448536269514715
17,0,63.75925,-5.65925,-3.1578279445976434,-0.17637416478086135,-2.5758293035489
17,0,56.48859,19.21141,0.7147648679202291,1.2815515655446008,0.7063025628400875
17,0,47.10975,12.79025,1.2217250734295029,0.9541652531461942,1.2815515655446008
17,0,32.593548,4.406452000000002,0.7140924159111308,0.5244005127080407,0.9153650878428139
17,0,14.1971016,-0.7971015999999995,0.08998641727330689,-0.050153583464733656,0.20189347914185077
17,0,6.53055625,-1.0005562499999998,0.4232583505704581,0.025068908258711057,0.5244005127080407
17,0,1.4348947358,-0.6968947357999999,-0.36906692178767336,-0.025068908258711057,-0.025068908258711057
18,0,31.64646,-9.446460000000002,-0.8823329780422109,-0.5828415072712162,-0.8778962950512285
18,0,50.54937,-11.249370000000006,-0.7340551132168255,-0.5244005127080407,-0.7063025628400875
18,0,70.52844,-19.128440000000005,-0.3799210302453059,-0.7388468491852137,-0.3054807880993974
18,0,70.3076,-19.60759999999999,0.097496086229997,-1.080319340814956,0.050153583464733656
18,0,64.6941,-21.494100000000003,-0.11711264457537435,-1.8807936081512509,-0.125661346855074
18,0,57.57622,-24.17622,-0.3660102330149821,-1.6448536269514726,-0.35845879325119373
18,0,48.38737,-22.387369999999997,-1.058071224778394,-2.0537489106318225,-1.1263911290388005
18,0,33.508397,-16.608397000000004,-0.8821368519568993,-1.4757910281791702,-0.9541652531461942
18,0,14.8437977,-9.473797699999999,-0.45389280356994144,-1.2265281200366105,-0.4676987991145081
18,0,6.89533964,-5.505339640000001,-1.0346328634323803,-1.2815515655446008,-1.1263911290388005
18,0,1.6550451646,-1.5746451646,-0.658903170651057,-1.17498679206609,-1.17498679206609
19,0,30.642030000000002,-8.54203,-0.31987606075548103,-0.8064212470182404,-0.15096921549677725
19,0,49.60836,-12.208359999999999,-0.6149623624442012,-0.6433454053929168,-0.4958503473474532
19,0,68.80645,-10.506450000000001,-0.04823449597345505,-0.5533847195556729,-0.0752698620998299
19,0,72.92941,-6.529409999999999,-0.2371820843198752,-0.15096921549677725,-0.3054807880993974
19,0,67.90264,-1.302640000000011,0.012461172993869046,0.1004337205114699,0.050153583464733656
19,0,60.50148,-0.10148000000000224,-0.3859613385238458,0.17637416478086118,-0.27931903444745404
19,0,52.94633,0.6536699999999982,-0.7208750447890807,0.2275449766411493,-0.612812991016627
19,0,38.15784,3.7421599999999984,-0.657562313706988,0.5828415072712162,-0.7721932141886849
19,0,18.074631,5.125368999999999,1.1800336372440547,0.612812991016627,1.2815515655446008
19,0,8.8164803,0.40351970000000037,0.518612751967938,0.27931903444745404,0.5828415072712162
19,0,2.38702118,-0.53702118,-0.17189179232334972,0.2533471031357998,0.2533471031357998
20,0,32.26288,-1.0628800000000034,0.4150759781154538,0.1004337205114699,0.49585034734745304
20,0,52.17906,-4.279060000000001,-0.3627459384014118,0.025068908258711057,-0.3853204664075676
20,0,68.45721,1.7427899999999994,0.3186083951278974,0.2275449766411493,0.3318533464368165
20,0,70.26481,-1.3648099999999914,-1.2215580381083622,0,-1.2815515655446008
20,0,64.60202,8.397980000000004,0.4642409608315357,0.6433454053929168,0.46769879911450835
20,0,55.37977,2.4202299999999966,0.10392378161944901,0.35845879325119373,0.20189347914185077
20,0,47.8074,-0.8074000000000012,-0.6015487077825127,-0.0752698620998299,-0.4676987991145081
20,0,32.475829,2.3241709999999998,0.9857795381223415,0.17637416478086118,1.2265281200366105
20,0,15.2275025,-3.5275025000000007,0.3422091188245533,-0.125661346855074,0.5828415072712162
20,0,7.00580872,-3.12580872,0.007700699501000496,-0.15096921549677725,0.1004337205114699
20,0,1.84086494905,-1.34586494905,-0.49153842728744285,-0.15096921549677725,-0.15096921549677725
21,0,32.0139,-7.8139,-0.038123993579523396,-0.5244005127080407,0.12566134685507413
21,0,52.34211,-14.44211,-0.04139001604510637,-0.612812991016627,-0.050153583464733656
21,0,70.14758,-21.247580000000006,-0.6048178908820581,-1.080319340814956,-0.5533847195556729
21,0,71.62987,-18.129869999999997,-0.7167152572897901,-0.9153650878428141,-0.4676987991145081
21,0,66.11001,-17.310010000000005,-1.4238421947885684,-0.9944578832097528,-1.554773594596853
21,0,58.65431,-9.754310000000004,-0.31477776777138466,-0.5533847195556729,-0.3853204664075676
21,0,49.73717,-7.537169999999996,0.1524225091000566,-0.4124631294414046,0.1509692154967774
21,0,34.81607,-10.216070000000002,-0.23893071841293134,-0.7063025628400875,-0.125661346855074
21,0,16.548645,-7.308645,-0.24515357436365615,-0.5244005127080407,-0.22754497664114945
21,0,7.824506,-4.424506000000001,-0.17003867006276052,-0.4958503473474532,-0.050153583464733656
21,0,1.981246413,-1.6212464130000002,-0.6411049680431086,-0.4676987991145081,-0.4676987991145081
22,0,35.23494,-6.734940000000002,-1.46394999015055,-0.17637416478086135,-1.6448536269514726
22,0,57.52521,-1.1252100000000027,-0.21757892688343658,0.0752698620998299,-0.22754497664114945
22,0,75.69579,16.404209999999992,1.7020601734119283,0.8064212470182404,1.6448536269514715
22,0,76.87858,10.321420000000003,0.3558480161841553,0.6744897501960817,0.41246312944140484
22,0,69.66951,13.830489999999998,-0.18110918448691504,0.9153650878428139,-0.050153583464733656
22,0,59.34868,26.65132,1.219672965784457,2.053748910631822,1.6448536269514715
22,0,50.69351,22.50649,0.7824980664110587,1.6448536269514715,0.7721932141886849
22,0,34.42666,25.273340000000005,0.10538932934494172,2.3263478740408408,0.12566134685507413
22,0,14.9517444,19.448255599999996,0.5458210538378756,2.053748910631822,0.6433454053929168
22,0,7.1211663099999996,13.57883369,1.7004051109096587,1.8807936081512504,1.8807936081512504
22,0,1.7631368958,4.636863104200001,1.5019655915181962,1.6448536269514715,1.6448536269514715
23,0,30.77469,-7.674689999999998,-0.6982079396365896,-0.612812991016627,-0.8778962950512285
23,0,50.74437,-12.04437,-0.6654564096049871,-0.6744897501960817,-0.5244005127080407
23,0,67.62467,-9.124669999999995,-0.48325602807196305,-0.4399131656732338,-0.612812991016627
23,0,72.324,-10.823999999999998,-0.7077337828812533,-0.4676987991145081,-0.6433454053929168
23,0,68.17526,-6.675259999999994,0.04412470856660741,-0.3054807880993974,0.1004337205114699
23,0,61.32764,-2.727640000000001,0.6659462858214619,-0.125661346855074,0.5828415072712162
23,0,51.59881,-12.498809999999999,-0.989352598029544,-0.7388468491852137,-0.9944578832097528
23,0,36.88018,-6.180180000000004,-0.16905970451732422,-0.612812991016627,-0.0752698620998299
23,0,17.269746,-5.569746000000002,-0.3568343453825287,-0.35845879325119373,-0.35845879325119373
23,0,8.0892946,-3.3892946000000004,-0.1097557434498373,-0.3318533464368165,-0.0752698620998299
23,0,2.149186148,-1.6481861480000002,-0.5238810508825317,-0.4676987991145081,-0.4676987991145081
24,0,31.18981,-6.489810000000002,0.5256347249164577,-0.5533847195556729,0.5244005127080407
24,0,51.11877,-14.81877,-0.3490434284067889,-1.080319340814956,-0.2018934791418509
24,0,70.81894,-13.218939999999996,0.1536884244861266,-0.7388468491852137,0.12566134685507413
24,0,72.11027,-9.210270000000001,-0.8348288595916278,-0.4958503473474532,-0.9541652531461942
24,0,69.59898,2.6010200000000054,-0.39650448996435117,0.2275449766411493,-0.4124631294414046
24,0,60.92281,12.377189999999999,1.260223716068292,0.9541652531461942,1.4050715603096327
24,0,51.78579,8.11421,-0.022175853591368977,0.612812991016627,-0.0752698620998299
24,0,37.039665,7.260334999999998,-1.6335690938246332,0.5828415072712162,-1.8807936081512509
24,0,17.6869023,13.8130977,-0.19976315162399638,1.2815515655446008,-0.15096921549677725
24,0,8.34838231,9.85161769,1.175762989286413,1.17498679206609,1.3407550336902165
24,0,2.1344955033,3.1355044966999994,1.0810437496979133,1.080319340814956,1.080319340814956
25,0,31.31288,5.487119999999997,-0.5505652600892408,0.5533847195556728,-0.6433454053929168
25,0,52.07501,-1.9750099999999975,-3.139074455388191,0.050153583464733656,-2.5758293035489
25,0,71.56741,8.932590000000005,-1.8249267414362387,0.5244005127080407,-1.7506860712521695
25,0,73.91909,34.08091,2.1353901704319473,1.7506860712521695,2.3263478740408408
25,0,67.64013,11.759870000000006,0.68705259802475,0.7721932141886849,0.8416212335729144
25,0,60.19922,6.000780000000006,0.8529348154635639,0.5244005127080407,0.9541652531461942
25,0,51.25101,-3.551009999999998,-0.08561528062849133,-0.2018934791418509,0.0752698620998299
25,0,36.16116,-3.261160000000004,1.1784506539662871,-0.3318533464368165,1.17498679206609
25,0,16.532615,-7.852615,-0.42532680536104,-0.7388468491852137,-0.4399131656732338
25,0,7.4179287,-4.2779287,-0.4500823652503012,-0.6744897501960817,-0.4676987991145081
25,0,1.857431061,-1.601431061,-0.5711761167756462,-0.7063025628400875,-0.7063025628400875
26,0,30.43859,-0.83859,0.13888874076038588,0.17637416478086118,0.17637416478086118
26,0,54.46915,-0.2691499999999962,-0.08369538560575539,0.20189347914185077,-0.10043372051146975
26,0,84.73071,-3.030709999999999,-0.45702461402145966,0,-0.35845879325119373
26,0,99.74206,-0.042059999999992215,0.5702290951633139,0.12566134685507413,0.6433454053929168
26,0,105.88431,1.1156900000000007,0.3710675301078682,0.1509692154967774,0.35845879325119373
26,0,108.54331,-9.543310000000005,-0.3389647421845604,-0.3054807880993974,-0.3853204664075676
26,0,107.78206,-5.782060000000001,0.44028816149354966,-0.025068908258711057,0.5828415072712162
26,0,101.63562,-14.235619999999997,-0.3214952077105635,-0.4399131656732338,-0.2018934791418509
26,0,87.18049,-15.980490000000003,0.42852841299781014,-0.7388468491852137,0.41246312944140484
26,0,72.32761,-24.52761000000001,-0.662907753541639,-1.6448536269514726,-0.7721932141886849
26,0,49.46234,-18.162339999999997,-1.2627560951105659,-1.17498679206609,-1.17498679206609
27,0,33.83902,38.96098,0.31324025171434666,2.3263478740408408,0.41246312944140484
27,0,58.74661,59.25339,0.5299151847762498,2.053748910631822,0.6433454053929168
27,0,88.79966,82.20034,1.8195966334522378,2.053748910631822,1.8807936081512504
27,0,105.04532,58.954679999999996,-1.0614542332598516,1.4050715603096327,-1.2265281200366105
27,0,112.11857,66.88143,1.258881122207248,1.5547735945968528,1.2815515655446008
27,0,114.87291,38.127089999999995,-1.482268303248099,1.080319340814956,-1.6448536269514726
27,0,112.52349,66.47651,3.8021447200060594,1.5547735945968528,2.5758293035489
27,0,106.55367,7.446330000000003,1.02058939660904,0.46769879911450835,0.9944578832097528
27,0,89.05464,-14.65464,-0.36965147392856545,-0.7063025628400875,-0.27931903444745404
27,0,73.45875,-18.358749999999993,0.24329470518813046,-1.080319340814956,0.3318533464368165
27,0,50.75273,-30.25273,-2.0101425766052485,-1.8807936081512509,-1.8807936081512509
28,0,32.431,-5.830999999999996,0.2178036344091975,-0.2018934791418509,0.20189347914185077
28,0,56.78469,-15.684689999999996,-2.175333404927181,-0.5828415072712162,-2.5758293035489
28,0,86.0802,-9.48020000000001,-0.6628005661029226,-0.125661346855074,-0.7721932141886849
28,0,103.24001,16.759990000000002,1.5538491072789786,0.7063025628400875,1.6448536269514715
28,0,112.22483,-3.224829999999997,0.06893024490157415,0.12566134685507413,0.0752698620998299
28,0,114.33807,7.661929999999998,1.0277362728687278,0.46769879911450835,1.0364333894937894
28,0,113.97487,-5.974869999999996,-0.65284453453398394,0,-0.5244005127080407
28,0,108.2256,-3.2256,-1.0011070527321326,0.0752698620998299,-0.9541652531461942
28,0,91.8752,20.124799999999993,0.8928449030772698,0.7721932141886849,1.080319340814956
